age,workclass,fnlwgt,educational-num,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income,log_capital_gain,log_capital_loss,Private_Workclass,education_label,marital_label,white_collar_label,gender_male,native_country_label,high_income
23,Private,184589,13,3,1,Female,0,0,21,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
41,Private,173307,9,0,1,Male,0,0,43,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
27,State-gov,38353,14,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
41,Private,274363,10,1,1,Male,0,0,80,United-States,>50K,0.0,0.0,True,0,0,1,True,1,False
29,Private,304082,12,1,1,Male,0,0,40,Peru,<=50K,0.0,0.0,True,0,0,1,True,0,True
40,Private,183096,13,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
29,Private,54932,10,4,1,Male,0,0,35,United-States,>50K,0.0,0.0,True,0,0,0,True,1,False
41,Private,116391,13,0,1,Male,0,0,40,Germany,<=50K,0.0,0.0,True,1,1,0,True,0,True
42,Private,121055,13,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
37,Private,86150,13,5,0,Female,0,0,30,United-States,>50K,0.0,0.0,True,1,1,0,False,1,False
45,State-gov,190406,15,4,1,Male,25236,0,36,United-States,>50K,10.136066450636823,0.0,False,0,0,1,True,1,False
42,Private,167534,9,0,1,Male,5013,0,35,United-States,<=50K,8.519989278718239,0.0,True,0,1,0,True,1,True
57,Private,191318,14,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
67,Private,174693,10,1,1,Female,0,0,25,Nicaragua,<=50K,0.0,0.0,True,0,0,1,False,0,True
19,Private,208366,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
33,Local-gov,269604,3,4,0,Female,0,0,40,El-Salvador,<=50K,0.0,0.0,False,0,0,0,False,0,True
21,Private,119665,10,3,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
20,State-gov,41103,10,3,1,Female,0,0,20,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
57,Private,259010,10,0,1,Male,0,0,84,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
33,Local-gov,100734,9,1,1,Female,0,0,55,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
38,Private,149347,10,1,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
21,Private,185948,10,3,1,Male,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
21,?,403860,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
36,Private,46756,10,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
19,Private,143404,9,3,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
42,Private,350550,10,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
36,Private,194630,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
29,Private,134566,14,0,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
25,Private,124590,9,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
42,Self-emp-not-inc,206066,14,3,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
56,Private,329059,9,0,1,Male,0,0,40,Italy,>50K,0.0,0.0,True,0,1,0,True,0,False
26,Private,183171,7,3,1,Male,1055,0,32,United-States,<=50K,6.962243464266207,0.0,True,0,0,0,True,1,True
19,Private,693066,8,3,1,Female,0,0,15,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
54,Private,144586,10,5,1,Female,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,False,1,False
28,Local-gov,335015,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
51,Federal-gov,124076,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
36,Local-gov,177858,13,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
25,Private,469697,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
58,Private,366324,10,5,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,1,0,False,1,True
43,?,218558,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
30,Private,101266,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
36,Private,208358,15,1,1,Male,99999,0,45,United-States,>50K,11.512925464970229,0.0,True,0,0,1,True,1,False
23,Private,38251,9,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
66,Local-gov,261062,14,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
38,State-gov,156866,13,0,0,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
56,Private,134286,10,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
21,Private,90935,11,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
52,?,188431,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
38,Private,254114,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,False,1,True
39,State-gov,179668,10,0,1,Male,0,0,70,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
43,Private,225193,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
27,Private,55743,13,5,1,Female,0,0,45,United-States,>50K,0.0,0.0,True,1,1,1,False,1,False
44,Self-emp-inc,383493,9,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
26,Self-emp-inc,176981,13,3,1,Female,0,0,50,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
22,Private,369084,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
28,Local-gov,179759,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,1,False,1,True
35,Private,301862,9,4,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
34,Local-gov,229531,12,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
54,Private,185407,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
40,Self-emp-not-inc,29762,10,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
47,Private,171751,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
36,Private,206521,13,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
67,Local-gov,197816,9,0,1,Male,0,0,24,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
26,Private,245880,9,1,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
58,Federal-gov,139290,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
42,Private,435356,12,0,1,Male,0,0,44,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
39,Private,198654,9,4,1,Female,99999,0,40,United-States,>50K,11.512925464970229,0.0,True,0,0,1,False,1,False
31,State-gov,60186,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
52,Local-gov,182856,14,1,1,Male,10520,0,45,United-States,>50K,9.261128538808288,0.0,False,1,0,1,True,1,False
42,Private,113324,9,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
22,Private,388247,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
42,Private,433170,10,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
59,?,188070,14,0,1,Male,0,0,35,United-States,>50K,0.0,0.0,False,1,1,0,True,1,False
38,Private,227615,7,0,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
27,Private,180758,10,0,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
42,Private,345363,9,1,1,Female,0,0,40,England,<=50K,0.0,0.0,True,0,0,1,False,0,True
51,Self-emp-not-inc,353281,9,4,1,Female,0,0,20,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
44,Private,157236,10,4,1,Male,0,0,40,Poland,<=50K,0.0,0.0,True,0,1,0,True,0,True
32,Private,459007,9,0,1,Male,0,0,90,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
40,Federal-gov,107584,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,0,True,1,False
46,Local-gov,301124,14,1,1,Female,0,1564,45,United-States,>50K,0.0,7.355641102974253,False,1,0,1,False,1,False
28,Private,185647,10,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
41,Private,175674,10,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
55,Local-gov,168790,9,0,1,Male,0,0,44,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
39,Private,175232,13,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,True,1,True
53,Self-emp-not-inc,46704,14,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
35,Private,225172,9,0,1,Male,0,0,60,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
30,Self-emp-not-inc,609789,11,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
36,State-gov,143437,13,1,0,Female,0,0,40,United-States,<=50K,0.0,0.0,False,1,0,1,False,1,True
35,State-gov,140752,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
41,Private,309932,9,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
49,Private,59612,10,0,1,Male,0,0,44,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
18,Private,83492,4,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
33,Self-emp-not-inc,93930,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
50,Local-gov,168672,14,5,1,Female,0,1902,40,United-States,>50K,0.0,7.551186867296149,False,1,1,1,False,1,False
51,Self-emp-not-inc,111939,9,0,1,Male,0,0,35,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
27,Private,144808,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
20,Private,129240,10,3,1,Female,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
19,Private,60661,9,3,1,Male,0,0,52,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
22,Private,23940,9,1,0,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
56,Local-gov,205759,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
34,Private,185063,10,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
34,Private,35683,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
44,Private,201734,9,0,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
90,Private,227796,12,1,1,Male,6097,0,45,United-States,>50K,8.7157161275482,0.0,True,0,0,1,True,1,False
30,Private,31985,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
40,Private,163455,10,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
37,Self-emp-not-inc,143774,13,5,1,Female,0,0,40,Germany,>50K,0.0,0.0,False,1,1,1,False,0,False
31,Private,176831,6,2,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
47,Self-emp-not-inc,194590,13,0,1,Male,0,0,44,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
27,Private,303601,8,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
24,Private,282604,10,2,1,Male,0,0,24,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
42,Private,104647,9,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
43,Self-emp-not-inc,176069,9,5,1,Female,0,0,16,United-States,<=50K,0.0,0.0,False,0,1,0,False,1,True
30,Private,173005,10,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
62,Private,162245,15,0,1,Male,0,1628,70,United-States,<=50K,0.0,7.395721608602045,True,0,1,1,True,1,True
36,Private,290409,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
61,Private,72442,7,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
46,Private,102388,15,0,1,Male,15024,0,45,United-States,>50K,9.617470759403409,0.0,True,0,1,1,True,1,False
17,Private,276718,9,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
25,Private,187653,9,1,1,Male,0,0,48,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
46,Local-gov,65535,13,0,1,Male,0,0,48,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
43,Self-emp-not-inc,116632,11,0,1,Male,0,1887,45,United-States,>50K,0.0,7.543273346705446,False,0,1,1,True,1,False
41,Local-gov,183224,14,5,0,Female,0,0,40,Taiwan,>50K,0.0,0.0,False,1,1,1,False,0,False
40,Federal-gov,199303,12,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
47,State-gov,141483,5,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
30,Self-emp-not-inc,55176,9,0,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
36,Self-emp-inc,48063,9,0,1,Male,0,0,80,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
23,Private,175183,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
58,Local-gov,217775,9,0,1,Male,7298,0,40,United-States,>50K,8.895492631451633,0.0,False,0,1,1,True,1,False
50,Private,163948,14,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
27,Private,178564,10,3,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
53,Private,188644,1,0,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
36,Private,80743,9,5,0,Female,0,0,40,South,<=50K,0.0,0.0,True,0,1,0,False,0,True
53,Self-emp-inc,69372,16,0,0,Male,0,0,40,India,>50K,0.0,0.0,False,1,1,1,True,0,False
52,Local-gov,91689,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
44,Federal-gov,44822,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
19,Private,377405,10,1,1,Female,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
47,Private,247379,9,1,1,Male,0,0,45,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
38,Private,52596,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
49,Private,259087,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
19,Private,96705,10,3,1,Female,0,0,14,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
32,Private,203181,9,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
27,Private,130386,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
40,Self-emp-not-inc,165815,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
47,Private,284871,13,0,1,Male,0,1887,40,United-States,>50K,0.0,7.543273346705446,True,1,1,1,True,1,False
60,Private,399387,4,4,1,Female,0,0,15,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
28,Private,140845,6,1,1,Female,0,155,40,United-States,<=50K,0.0,5.049856007249537,True,0,0,0,False,1,True
39,Private,167728,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
46,Private,216666,3,0,1,Male,0,0,40,Mexico,<=50K,0.0,0.0,True,0,1,0,True,0,True
26,Private,62438,13,5,1,Female,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,False,1,False
20,Private,228686,10,3,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
26,Private,82246,13,1,1,Male,0,1876,38,United-States,<=50K,0.0,7.537430036586509,True,1,0,1,True,1,True
26,Private,305304,7,2,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
32,State-gov,117927,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
34,Local-gov,283921,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,1,True,1,True
43,Private,117037,7,0,1,Male,0,2042,40,United-States,<=50K,0.0,7.622174594817622,True,0,1,0,True,1,True
23,?,211601,11,3,1,Female,0,0,15,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
22,State-gov,52262,13,0,1,Male,0,0,20,England,<=50K,0.0,0.0,False,1,1,1,True,0,True
36,Private,166606,7,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
45,Local-gov,148222,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
33,Private,221762,10,1,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
35,Private,209609,9,0,1,Male,0,0,60,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
26,Private,139992,13,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
52,Private,35598,9,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
20,Private,309580,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
53,Self-emp-not-inc,276369,9,0,1,Male,0,0,99,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
58,Private,316235,9,2,1,Female,0,0,32,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
26,Private,181772,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
76,?,211574,6,0,1,Male,0,0,1,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
34,Private,164190,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,1,1,True,1,True
62,Self-emp-inc,137354,14,0,0,Male,0,0,40,South,<=50K,0.0,0.0,False,1,1,1,True,0,True
25,Private,50053,9,1,1,Male,0,0,40,Japan,<=50K,0.0,0.0,True,0,0,0,True,0,True
23,Private,82067,10,3,1,Male,0,0,30,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
55,Local-gov,104996,9,0,1,Male,0,0,15,United-States,<=50K,0.0,0.0,False,0,1,0,True,1,True
19,Private,231688,10,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
30,Private,264351,13,0,1,Male,0,0,25,Ecuador,<=50K,0.0,0.0,True,1,1,0,True,0,True
35,Private,140564,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
52,Self-emp-not-inc,105010,10,4,1,Male,0,0,30,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
41,Private,171546,13,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
34,Private,263150,10,5,1,Female,0,0,45,United-States,>50K,0.0,0.0,True,0,1,1,False,1,False
27,Private,253814,13,5,1,Female,0,0,40,United-States,>50K,0.0,0.0,True,1,1,1,False,1,False
53,Private,185283,9,0,1,Male,0,0,45,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
43,Self-emp-inc,64048,5,3,1,Female,0,0,44,Portugal,<=50K,0.0,0.0,False,0,0,1,False,0,True
29,Private,239753,9,5,1,Female,0,2057,20,United-States,<=50K,0.0,7.629489916393995,True,0,1,1,False,1,True
32,Private,173449,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
21,?,34446,10,3,1,Female,0,0,35,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
27,Private,158156,9,1,1,Female,0,0,42,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
65,Federal-gov,190160,10,1,1,Male,0,1944,20,Poland,<=50K,0.0,7.573017256052546,False,0,0,1,True,0,True
34,Private,287315,10,0,1,Male,0,0,55,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
34,Private,127610,13,3,1,Female,0,0,15,United-States,<=50K,0.0,0.0,True,1,0,1,False,1,True
40,Private,137142,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
22,?,377725,13,1,1,Female,0,0,23,United-States,<=50K,0.0,0.0,False,1,0,0,False,1,True
33,Private,171216,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,1,1,1,True,1,False
33,Private,278514,9,3,1,Female,0,0,42,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
36,Federal-gov,233955,13,0,0,Male,0,0,40,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
50,Self-emp-not-inc,219420,16,1,1,Male,0,0,64,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
33,Local-gov,55921,11,1,1,Male,0,0,70,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
72,Private,174993,10,1,1,Female,0,0,35,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
63,Self-emp-not-inc,246124,13,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,False,1,1,1,True,1,True
50,Private,200960,10,0,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
22,Private,82561,10,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,True,1,True
30,Private,219318,9,2,1,Female,0,0,35,Puerto-Rico,<=50K,0.0,0.0,True,0,0,0,False,0,True
67,Private,366425,16,1,1,Male,99999,0,60,United-States,>50K,11.512925464970229,0.0,True,1,0,1,True,1,False
24,Private,102323,9,3,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
30,Private,118551,13,5,1,Female,0,0,16,United-States,>50K,0.0,0.0,True,1,1,1,False,1,False
30,Private,95639,7,2,0,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
66,Private,174491,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
54,Private,343333,13,1,1,Female,0,0,80,United-States,>50K,0.0,0.0,True,1,0,1,False,1,False
46,Self-emp-not-inc,135339,9,1,0,Male,0,0,45,India,>50K,0.0,0.0,False,0,1,0,True,0,False
45,Local-gov,339681,14,4,1,Female,1506,0,45,United-States,<=50K,7.317876198626496,0.0,False,1,0,1,False,1,True
43,Self-emp-not-inc,204235,13,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
22,?,228686,10,3,1,Male,0,1602,25,United-States,<=50K,0.0,7.3796321526095525,False,0,0,0,True,1,True
51,Private,175246,9,0,1,Male,0,0,50,United-States,>50K,0.0,0.0,True,0,1,0,True,1,False
33,Private,162930,13,0,1,Male,0,0,50,Italy,<=50K,0.0,0.0,True,1,1,1,True,0,True
59,Self-emp-not-inc,309124,9,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
19,?,188618,10,3,1,Female,0,0,25,United-States,<=50K,0.0,0.0,False,0,0,0,False,1,True
18,?,191117,7,3,1,Male,0,0,25,United-States,<=50K,0.0,0.0,False,0,0,0,True,1,True
36,Private,158363,9,1,1,Male,0,0,50,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
47,Private,93449,9,0,0,Male,0,0,60,Japan,<=50K,0.0,0.0,True,0,1,0,True,0,True
35,Private,36989,9,4,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
29,Private,114158,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
46,Federal-gov,162187,13,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,1,1,1,True,1,False
53,Private,242606,9,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
42,Local-gov,109684,14,1,1,Female,0,1741,35,United-States,<=50K,0.0,7.462789157412448,False,1,0,1,False,1,True
72,?,108796,15,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,0,True,1,False
22,Private,229456,9,3,1,Female,0,0,38,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
45,State-gov,198660,10,0,1,Male,0,0,40,United-States,>50K,0.0,0.0,False,0,1,1,True,1,False
17,Private,369909,6,3,1,Male,0,0,20,United-States,<=50K,0.0,0.0,True,0,0,0,True,1,True
33,Private,127215,10,0,1,Male,0,0,48,United-States,>50K,0.0,0.0,True,0,1,1,True,1,False
22,Private,315974,10,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
28,Private,206351,10,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,0,1,1,True,1,True
27,Private,56658,9,0,0,Male,0,0,8,United-States,<=50K,0.0,0.0,True,0,1,0,True,1,True
21,Private,85088,10,3,1,Female,0,0,37,United-States,<=50K,0.0,0.0,True,0,0,0,False,1,True
55,Self-emp-not-inc,110844,9,5,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,1,1,False,1,True
32,Private,27882,10,2,1,Female,0,2205,40,Holand-Netherlands,<=50K,0.0,7.698936199813447,True,0,0,0,False,0,True
31,State-gov,161631,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
33,Federal-gov,207172,9,1,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
30,Private,209900,13,0,1,Male,0,0,40,United-States,<=50K,0.0,0.0,True,1,1,0,True,1,True
33,Federal-gov,117963,13,3,1,Male,0,0,38,United-States,<=50K,0.0,0.0,False,1,0,1,True,1,True
64,Self-emp-inc,165667,16,0,1,Male,7688,0,60,Canada,>50K,8.94754601503218,0.0,False,1,1,1,True,0,False
17,Private,310885,4,3,1,Male,0,0,36,Mexico,<=50K,0.0,0.0,True,0,0,0,True,0,True
59,Private,169611,9,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
72,Private,183616,9,5,1,Female,0,0,50,England,<=50K,0.0,0.0,True,0,1,1,False,0,True
30,Federal-gov,48458,10,3,1,Female,0,0,40,United-States,<=50K,0.0,0.0,False,0,0,1,False,1,True
33,Private,119176,10,4,1,Female,0,0,40,United-States,<=50K,0.0,0.0,True,0,0,1,False,1,True
